,Dominant_Topic,Perc_Contribution,Topic_Keywords,text_pre,text,userid,textID
1174,3.0,0.9556000232696533,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","Alone? Im beside you. **bobsnewline** Afraid? Ill comfort you. **bobsnewline** Need a hug? My arms are yours. **bobsnewline** Hurt? You can cry on my shoulder, **bobsnewline**  **bobsnewline** I dont promise to solve your problems, but at least Ill cry with you.  **bobsnewline** Why? Simply because I care and love you.","['arm', 'shoulder', 'promis', 'solv', 'problem', 'love', 'comfort', 'need', 'hurt', 'cri', 'cri', 'care', 'alon', 'afraid', 'least']",1ca615e3aa31cdf5427521c92254a1a9,20168
1175,3.0,0.9200000166893005,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","Every time I see you, I see a stranger. You've changed, and I just miss the person you used to be. <//3","['time', 'person', 'see', 'see', 'chang', 'use', 'stranger', 'miss']",1ca615e3aa31cdf5427521c92254a1a9,20223
1176,3.0,0.8963000178337097,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",? I'm not sad because of what you said; it's what you didn't say that hurts the most! ? **bobsnewline**  **bobsnewline** ---hinihintay ko lang sabihin mo kahit alam ko na lahat.. **bobsnewline** please WAG DENIAL..!!=)))),"['wag', 'denial', 'said', 'say', 'hurt', 'sad']",1ca615e3aa31cdf5427521c92254a1a9,20252
1177,3.0,0.7455000281333923,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",So what u gonna do when I'm perfect for u...?,"['gon', 'perfect']",1ce85683cbdd7a1e89e6c0bbde839063,20501
1178,6.0,0.7455000281333923,"day_L, come_L, live_L, build_H, feel_L, tomorrow_L, tri_L, babi_H, hear_H, need_H",Na na na na na come on! I like it like it come on!!! I like it like it!,"['come', 'come']",1ce85683cbdd7a1e89e6c0bbde839063,20504
1179,0.0,0.8133000135421753,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H",You can sail with me in my yellow submarine,"['submarin', 'sail', 'yellow']",1cff420d9e6c5f13f72e635ef75639a2,20571
1180,3.0,0.8783000111579895,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","I've got to keep on chasing that dream, tho I may never find it.","['dream', 'got', 'keep', 'chase', 'find']",1cff420d9e6c5f13f72e635ef75639a2,20596
1181,3.0,0.8525999784469604,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","It will be nice to be alone for a week or two, but I know then I will be right back here, with you","['week', 'know', 'nice', 'alon']",1cff420d9e6c5f13f72e635ef75639a2,20603
1182,3.0,0.8133000135421753,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","Nothing lasts forever, even cold November rain","['rain', 'last', 'cold']",1cff420d9e6c5f13f72e635ef75639a2,20609
1183,3.0,0.7455000281333923,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",it's one for the dagger and another for the one you believe,"['dagger', 'believ']",1cff420d9e6c5f13f72e635ef75639a2,20646
1184,3.0,0.8525999784469604,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","Love is so confusing, there's no peace of mind.","['peac', 'mind', 'love', 'confus']",1cff420d9e6c5f13f72e635ef75639a2,20652
1185,3.0,0.8783000111579895,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","With all the changing seasons of my life, maybe I'll get it right this time","['season', 'life', 'time', 'chang', 'right']",1cff420d9e6c5f13f72e635ef75639a2,20664
1186,13.0,0.8133000135421753,"percent_H, watch_H, hand_H, lie_H, gayaa_H, sure_L, head_H, life_H, power_H, rememb_H","Well, heaven must have sent ya to save me for the rapture","['raptur', 'sent', 'save']",1cff420d9e6c5f13f72e635ef75639a2,20687
1187,13.0,0.7455000281333923,"percent_H, watch_H, hand_H, lie_H, gayaa_H, sure_L, head_H, life_H, power_H, rememb_H",Mucho love to all the Mommas out there.  Sure do miss mine. : (,"['miss', 'sure']",1d47deef1044f23adae24374bab52539,21023
1188,8.0,0.8525999784469604,"want_H, need_H, let_H, know_H, got_H, aliv_H, happi_H, keep_H, give_H, run_H",is making the money now so that she can chill on the beach later on.,"['money', 'chill', 'make', 'beach']",1e84bfe1c9bbd549913aad1bc57c8878,21843
1189,3.0,0.6344000101089478,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","kinda wants to follow the lyrics of one Annie Lennox: let the rain fall down, let the wind blow through me.","['follow', 'lyric', 'lennox', 'rain', 'wind', 'want', 'let', 'fall', 'let', 'blow']",1e84bfe1c9bbd549913aad1bc57c8878,21962
1190,3.0,0.6216999888420105,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",I Hate Feeling Like This- **bobsnewline** I'm So Tired Of Trying To Fight This- **bobsnewline** I'm Asleep And All I Dream Of- **bobsnewline** is Waking To You- **bobsnewline** tell Me That You Will Listen- **bobsnewline** your Touch Is What I'm Missin- **bobsnewline** and The More I Hide I Realize I'm Slowly Losing You- **bobsnewline** comatose- **bobsnewline** i'll Never Wake Up Without An Overdose- **bobsnewline** Of You- **bobsnewline** i Don't Wanna Live- **bobsnewline** i Don't Wanna Breathe- **bobsnewline** 'les I Feel You Next To Me- **bobsnewline** you Take The Pain I Feel-,"['feel', 'this-', 'fight', 'this-', 'dream', 'comatose-', 'overdose-', 'pain', 'hate', 'tri', 'wake', 'tell', 'realiz', 'lose', 'wake', 'feel', 'take', 'tire', 'asleep', 'next']",201ea0a9eed083375aa3f6842c171bf3,22098
1191,3.0,0.8783000111579895,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","One love, one heart, let's get together and feel alright.","['love', 'heart', 'let', 'feel', 'alright']",201ea0a9eed083375aa3f6842c171bf3,22160
1192,3.0,0.5950000286102295,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","I never count on yesterday, because the past may not exsist. I'll never give myself away, when there's reason to resist. Words draped in crystal melt away.  I.... miss you. Outside the snow keeps falling, if you're cold then I'll come calling.","['yesterday', 'past', 'reason', 'resist', 'word', 'crystal', 'snow', 'count', 'exsist', 'give', 'drape', 'melt', 'miss', 'keep', 'fall', 'come', 'call', 'outsid', 'cold']",201ea0a9eed083375aa3f6842c171bf3,22196
1193,3.0,0.9096999764442444,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","Heaven just isn't hot enough, burn me alive inside. Living my life's not hard enough, take everything away.","['life', 'burn', 'live', 'take', 'hot', 'aliv', 'hard']",201ea0a9eed083375aa3f6842c171bf3,22262
1194,3.0,0.8783000111579895,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",Angels will someday bring you here the time i never expect you would come.. :),"['angel', 'time', 'bring', 'expect', 'come']",24101221320ffc7b3f48df5483596458,24864
1195,3.0,0.4731999933719635,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",It's the start of something new!!! : D,"['start', 'new']",24101221320ffc7b3f48df5483596458,24882
1196,3.0,0.9678000211715698,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","/How do you heal a broken heart that beats like it will never beat this much again? Oh no... I just can't let go. How do you heal a broken heart that feels like it will never love this much again? Tonight I hope it could be right. Tomorrow I pretend to let you go.../"" **bobsnewline**  **bobsnewline** [Singing] -- but feeling it as well... =I""","['heart', 'beat', 'heart', 'tonight', 'hope', 'tomorrow', 'pretend', 'sing', 'heal', 'beat', 'can', 'let', 'go', 'heal', 'feel', 'love', 'let', 'go', 'feel', 'broken', 'broken']",24101221320ffc7b3f48df5483596458,24919
1197,9.0,0.7455000281333923,"fuck_H, got_H, get_H, stay_H, girl_L, wish_L, mine_H, sad_H, song_H, gon_H",Could really use a wish right now.,"['wish', 'use']",25c9e6830974dbeec5dc6229e28ab717,27021
1198,3.0,0.8133000135421753,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",/There's so many wars we fight,"['war', 'fight', 'mani']",25c9e6830974dbeec5dc6229e28ab717,27045
1199,6.0,0.8783000111579895,"day_L, come_L, live_L, build_H, feel_L, tomorrow_L, tri_L, babi_H, hear_H, need_H","live high, live mighty, live righteously","['live', 'live', 'high', 'live', 'mighti']",25c9e6830974dbeec5dc6229e28ab717,27089
1200,3.0,0.7455000281333923,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",/I don't know where we're going,"['know', 'go']",25c9e6830974dbeec5dc6229e28ab717,27177
1201,9.0,0.9348999857902527,"fuck_H, got_H, get_H, stay_H, girl_L, wish_L, mine_H, sad_H, song_H, gon_H","/Breath and I'll carry you away into the velvet sky and we'll stir the stars around and watch them fall away.../"" On The Wing - Owl City""","['velvet', 'sky', 'star', 'watch', 'wing', 'owl', 'citi', 'carri', 'stir', 'fall']",25c9e6830974dbeec5dc6229e28ab717,27208
1202,2.0,0.8133000135421753,"night_H, cri_H, lone_L, end_L, life_H, take_L, song_L, run_H, seem_H, go_L","/Love is a lonely place without you/"" - Cher""","['place', 'cher', 'lone']",25c9e6830974dbeec5dc6229e28ab717,27222
1203,3.0,0.9096999764442444,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",Heaven holds a sense of wonder and I wanted to believe it when the rage inside of me subsides,"['sens', 'wonder', 'rage', 'subsid', 'hold', 'want', 'believ']",25c9e6830974dbeec5dc6229e28ab717,27226
1204,3.0,0.7455000281333923,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",Somehow I know things will be ok...,"['thing', 'know']",25c9e6830974dbeec5dc6229e28ab717,27235
1205,3.0,0.8525999784469604,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","love is not a fire, but it's worth fighting for","['love', 'fire', 'fight', 'worth']",281b5e599b5d1ab7e7cc7effe2ff1361,27927
1206,4.0,0.8963000178337097,"tri_H, time_H, old_H, lost_H, get_H, littl_H, make_H, see_H, bring_H, ground_H",Solid stone is just sand and water and a million years gone by,"['stone', 'sand', 'water', 'year', 'gone', 'solid']",281b5e599b5d1ab7e7cc7effe2ff1361,28081
1207,5.0,0.8525999784469604,"know_H, want_H, hold_H, wait_H, dark_H, tell_H, love_H, heart_H, live_H, wish_H","With u is where id rather be, this long distance is kiling me","['distanc', 'kile', 'd', 'long']",281b5e599b5d1ab7e7cc7effe2ff1361,28118
1208,3.0,0.6000000238418579,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",i just need u now,['need'],281b5e599b5d1ab7e7cc7effe2ff1361,28381
1209,3.0,0.8783000111579895,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",from this moment...  As long as i live i will love u. i promise u this: there is nothing i would'nt give,"['moment', 'love', 'live', 'promis', 'give']",281b5e599b5d1ab7e7cc7effe2ff1361,28401
1210,9.0,0.8133000135421753,"fuck_H, got_H, get_H, stay_H, girl_L, wish_L, mine_H, sad_H, song_H, gon_H",i could really use a wish right now,"['wish', 'use', 'right']",281b5e599b5d1ab7e7cc7effe2ff1361,28402
1211,3.0,0.6000000238418579,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",Lord i lift my friend to you,['friend'],281b5e599b5d1ab7e7cc7effe2ff1361,28459
1212,3.0,0.8525999784469604,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",i want u to make me feel like i'm the only girl in the world,"['girl', 'want', 'make', 'feel']",281b5e599b5d1ab7e7cc7effe2ff1361,28495
1213,0.0,0.4629000127315521,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H","Oh, Lord, woncha buy me a Mercedes Benz; my friends all drive Porches, I must make amends.","['friend', 'porch', 'amend', 'buy', 'drive', 'make']",2cdd105436ad5ae240e79c445f0e1c7b,31356
1214,3.0,0.7455000281333923,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",Enough of the I Can Kick You Butt pic...I like me better smilin'!,"['like', 'better']",2cdd105436ad5ae240e79c445f0e1c7b,31379
1215,3.0,0.5630999803543091,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","Ya know, winter isn't so bad.  The sun is shining on the white snow making it even brighter; the birds are singing...and I'm sitting inside and don't have to go outside to go to work.  My office is right here.  Yeah, winter isn't so bad.","['winter', 'snow', 'bird', 'work', 'offic', 'winter', 'know', 'shine', 'make', 'sing', 'sit', 'go', 'go', 'bad', 'white', 'brighter', 'bad']",2cdd105436ad5ae240e79c445f0e1c7b,31459
1216,13.0,0.8525999784469604,"percent_H, watch_H, hand_H, lie_H, gayaa_H, sure_L, head_H, life_H, power_H, rememb_H","There's a reason no one ever wrote a song called, /Let it sleet","['reason', 'song', 'wrote', 'call']",2cdd105436ad5ae240e79c445f0e1c7b,31496
1217,1.0,0.6000000238418579,"make_H, say_H, bad_H, roll_H, new_L, babi_H, love_L, start_H, bean_H, colleg_H",I can ride my bike with no metronome.,['ride'],30a277c368cd776e50dab73b9b16fc88,35327
1218,2.0,0.8133000135421753,"night_H, cri_H, lone_L, end_L, life_H, take_L, song_L, run_H, seem_H, go_L",Ride this beat beat beat like a pony.,"['beat', 'beat', 'poni']",33ccb4623ec83bac64472003b8d3372b,36674
1219,7.0,0.8133000135421753,"say_H, time_H, go_H, know_H, good_H, take_H, got_H, feel_H, see_H, mind_H","Where's my fucking clap, where's my encore?","['clap', 'encor', 'fuck']",33ccb4623ec83bac64472003b8d3372b,36717
1220,12.0,0.6000000238418579,"go_H, know_H, let_H, love_H, day_H, fall_H, make_H, come_H, time_H, gon_H","Hello Seattle, I am an albatross.",['albatross'],33ccb4623ec83bac64472003b8d3372b,36718
1221,0.0,0.8783000111579895,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H","She like tanning, I like staying in, she like romancing, I like rolling with friends....","['friend', 'tan', 'stay', 'romanc', 'roll']",33ccb4623ec83bac64472003b8d3372b,36739
1222,3.0,0.8525999784469604,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L",still loves Marina and the Diamonds: Better to be hated than loved for what you're not.,"['diamond', 'love', 'hate', 'love']",33ccb4623ec83bac64472003b8d3372b,36756
1223,3.0,0.8783000111579895,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","sex in the air, I don't care I love the smell of it.","['sex', 'air', 'love', 'care', 'smell']",33ccb4623ec83bac64472003b8d3372b,36773
1224,3.0,0.6378999948501587,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","You take him high, you take him low, you take J.C. wherever you go! Now tell me who's in the house? J.C!!","['hous', 'take', 'take', 'take', 'go', 'tell', 'high', 'low']",33ccb4623ec83bac64472003b8d3372b,36785
1225,2.0,0.7455000281333923,"night_H, cri_H, lone_L, end_L, life_H, take_L, song_L, run_H, seem_H, go_L",Why is everything so confusing? Maybe I'm just out of my miiiiind.....,"['confus', 'miiiiind']",33ccb4623ec83bac64472003b8d3372b,36799
1226,14.0,0.8963000178337097,"think_H, m_H, know_H, eye_H, thing_H, wind_H, take_L, see_H, song_H, said_H",You take my fucking car and I'll take your fucking face luv!,"['car', 'take', 'take', 'face', 'fuck', 'fuck']",33ccb4623ec83bac64472003b8d3372b,36831
1227,6.0,0.9096999764442444,"day_L, come_L, live_L, build_H, feel_L, tomorrow_L, tri_L, babi_H, hear_H, need_H",what am I gonna do when the best part of me was always you. And what am I supposed to say when I'm all choked up that you're ok.......,"['part', 'gon', 'suppos', 'say', 'choke', 'best', 'ok']",33ccb4623ec83bac64472003b8d3372b,36845
1228,10.0,0.8963000178337097,"take_L, say_H, night_H, beauti_H, day_H, death_H, escap_H, come_L, life_H, world_H","Take a dirty picture for me, take a dirty picture.","['pictur', 'pictur', 'take', 'take', 'dirti', 'dirti']",33ccb4623ec83bac64472003b8d3372b,36868
1229,10.0,0.6862000226974487,"take_L, say_H, night_H, beauti_H, day_H, death_H, escap_H, come_L, life_H, world_H",loves that someone stole the C from the Coral sign. Genius.,"['sign', 'geniu', 'love', 'stole', 'coral']",33ccb4623ec83bac64472003b8d3372b,36886
1230,3.0,0.9200000166893005,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","Call in three months time and I'll be fine, I know. Well maybe not that fine, but I'll survive anyhow............tune.","['month', 'time', 'tune', 'call', 'fine', 'know', 'surviv', 'fine']",33ccb4623ec83bac64472003b8d3372b,36894
1231,4.0,0.6000000238418579,"tri_H, time_H, old_H, lost_H, get_H, littl_H, make_H, see_H, bring_H, ground_H",This time baby I'll be.....bulletproof.,['bulletproof'],33ccb4623ec83bac64472003b8d3372b,36917
1232,11.0,0.8963000178337097,"take_L, care_H, unawar_L, play_H, know_L, game_H, thing_L, way_H, work_H, come_L","And up until now I had sworn to myself that I'm content with loneliness, because none of it was ever worth the risk.","['content', 'loneli', 'none', 'risk', 'sworn', 'worth']",33ccb4623ec83bac64472003b8d3372b,37028
1233,3.0,0.8963000178337097,"love_L, see_L, know_L, make_L, feel_L, let_L, time_L, go_L, got_L, way_L","Next thing we're touching, you look at me it's like you hit me with lightning.","['thing', 'lightn', 'touch', 'look', 'hit', 'next']",33ccb4623ec83bac64472003b8d3372b,37115
1234,0.0,0.06669999659061432,"love_H, got_H, want_H, feel_H, thing_H, make_H, need_H, come_H, see_H, day_H",hello hello hello is there anybody in there? Is there anyone at home?,[],3416e6ccb1a841127299953f823efa0d,37204
