dominant_t,topic_per,keywords,text,userid,textiD,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
9,0.861000001,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","if you love something,set it free. If it comes back,its yours. If it doesn't, it was never meant to be.",1ca615e3aa31cdf5427521c92254a1a9,20165,22,1,50,31.94,99,7.33,4.55,95.45,77.27,36.36,9.09,0,0,9.09,0,0,27.27,0,4.55,13.64,9.09,13.64,9.09,22.73,4.55,0,0,0,0,9.09,9.09,0,0,0,0,13.64,0,0,0,0,27.27,4.55,0,13.64,18.18,4.55,13.64,0,0,0,0,4.55,0,0,0,0,4.55,4.55,0,0,0,0,9.09,13.64,0,13.64,4.55,4.55,9.09,0,0,0,4.55,0,0,0,0,0,0,0,0,31.82,13.64,13.64,0,0,0,0,0,0,4.55,0,0
5,0.805899978,"gon_L, make_L, thing_L, tell_L, chang_L, way_L, tri_L, blow_L, bodi_L, feel_L","åÒIf you donåÕt like something, change it. If you canåÕt change it, change your attitude.åÓ  **bobsnewline**  **bobsnewline** åÑ Maya Angelou",1ca615e3aa31cdf5427521c92254a1a9,20180,21,11.05,97.14,13.15,25.77,7,23.81,61.9,47.62,28.57,14.29,0,0,14.29,0,0,14.29,0,4.76,4.76,0,9.52,0,0,0,4.76,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,28.57,0,14.29,9.52,14.29,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.14,9.52,9.52,0,0,0,0,0,0,0,0,38.1
9,0.861000001,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",/If I could reach up and hold a star for every time you've made me smile,1ca615e3aa31cdf5427521c92254a1a9,20191,16,38.6,26.6,35.37,99,16,0,81.25,56.25,18.75,18.75,12.5,0,6.25,0,0,0,6.25,12.5,12.5,0,12.5,0,18.75,0,0,0,0,6.25,6.25,6.25,0,0,0,0,6.25,0,0,0,0,25,0,6.25,12.5,6.25,6.25,6.25,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,12.5,0,0,12.5,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,6.25,0,6.25
9,0.838,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","If you love someone more than anything, then distance only matters to the mind, not to the heart.",1ca615e3aa31cdf5427521c92254a1a9,20210,18,75.9,50,58.07,98.27,18,22.22,88.89,66.67,16.67,5.56,0,0,5.56,0,0,11.11,11.11,16.67,0,5.56,11.11,5.56,0,11.11,11.11,0,0,5.56,5.56,5.56,0,0,0,0,16.67,0,0,0,0,27.78,0,0,5.56,16.67,0,16.67,0,0,0,0,11.11,5.56,0,0,0,5.56,5.56,0,0,0,0,0,0,5.56,11.11,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,16.67,5.56,11.11,0,0,0,0,0,0,0,0,0
9,0.67869997,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",Try to learn something about everything and everything about something,1ca615e3aa31cdf5427521c92254a1a9,20229,10,8.69,97.69,3.37,25.77,10,40,100,80,40,0,0,0,0,0,0,40,0,30,0,20,10,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,60,10,0,0,30,20,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.394499987,"drop_L, sick_L, surviv_L, rate_L, enough_L, move_L, least_L, timelin_L, get_H, gunpowd_H",/Each drop of tear is costly than anything in the world,1ca615e3aa31cdf5427521c92254a1a9,20264,11,99,18.16,99,25.77,11,9.09,90.91,54.55,9.09,0,0,0,0,0,0,9.09,9.09,27.27,9.09,0,0,0,9.09,9.09,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,27.27,9.09,18.18,0,0,0,0,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09
9,0.837400019,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","Every test in our life makes us BITTER or BETTER,  **bobsnewline** Every problem comes to MAKE US or BREAK US,  **bobsnewline** Choice is our whether we become VICTIM or VICTOR..!!",1ca615e3aa31cdf5427521c92254a1a9,20280,30,18.82,99,82.75,1,30,13.33,93.33,46.67,20,20,0,20,0,0,0,0,0,6.67,6.67,0,13.33,0,16.67,6.67,3.33,3.33,0,6.67,13.33,3.33,10,0,3.33,0,20,0,0,0,0,36.67,6.67,6.67,3.33,10,6.67,13.33,3.33,0,0,0,3.33,0,3.33,0,0,33.33,20,6.67,6.67,6.67,3.33,0,16.67,0,10,3.33,3.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,46.67,6.67,6.67,0,0,0,6.67,0,0,0,0,26.67
9,0.861000001,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","If you truly want to be with a person, listen to your heart and not the voices from the people around you.",1ca615e3aa31cdf5427521c92254a1a9,20284,22,87.93,99,1,94.75,22,0,100,72.73,13.64,13.64,0,0,13.64,0,0,0,13.64,22.73,4.55,9.09,9.09,4.55,13.64,0,0,0,0,0,4.55,4.55,0,0,0,0,27.27,0,0,0,0,18.18,0,0,9.09,4.55,4.55,9.09,9.09,0,9.09,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,13.64,0,4.55,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,4.55,4.55,0,0,0,0,0,0,0,0,0
7,0.606599987,"want_L, happi_L, day_L, go_L, hour_L, thing_L, find_L, birthday_L, strong_L, minut_L","Missing you anymore, **bobsnewline** Touching you anymore, **bobsnewline** Is that what you really want,  **bobsnewline** Is that what you really want? (c)",1ce85683cbdd7a1e89e6c0bbde839063,20505,22,1,99,2.4,1,11,31.82,81.82,63.64,45.45,18.18,0,0,18.18,0,0,27.27,0,0,9.09,9.09,0,0,22.73,0,0,9.09,0,0,4.55,0,4.55,0,0,4.55,18.18,0,0,0,0,18.18,0,0,9.09,0,0,9.09,4.55,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,81.82,0,13.64,0,0,4.55,0,0,0,0,9.09,54.55
8,0.448500007,"know_L, busi_L, proud_L, love_L, birthday_L, bodi_L, die_L, let_L, learn_L, happen_L",No amount of belief makes something a fact.,1cff420d9e6c5f13f72e635ef75639a2,20563,8,93.26,10.58,7.84,25.77,8,12.5,100,50,12.5,0,0,0,0,0,0,12.5,12.5,12.5,0,0,0,12.5,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,50,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0
9,0.838,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",Walking gets so boring when you learn how to fly,1cff420d9e6c5f13f72e635ef75639a2,20578,10,1,97.69,99,1,10,10,100,50,10,10,0,0,10,0,0,0,0,10,0,30,30,0,40,10,0,20,0,0,10,0,10,0,0,0,10,0,0,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,20,0,30,20,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.891700029,"want_L, happi_L, day_L, go_L, hour_L, thing_L, find_L, birthday_L, strong_L, minut_L",You have five minutes to wallow in the delicious misery. Enjoy it. Embrace it. Discard it. And proceed.,1cff420d9e6c5f13f72e635ef75639a2,20584,18,62.04,86.68,23.51,98.27,3.6,27.78,83.33,50,22.22,5.56,0,0,5.56,0,0,16.67,5.56,11.11,5.56,0,5.56,0,5.56,0,0,0,5.56,0,16.67,11.11,5.56,5.56,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,5.56,0,0,0,5.56,0,0,0,0,0,0,0,5.56,0,16.67,0,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,0,27.78,27.78,0,0,0,0,0,0,0,0,0,0
5,0.558300018,"gon_L, make_L, thing_L, tell_L, chang_L, way_L, tri_L, blow_L, bodi_L, feel_L","/You cannot deal with the most serious things in the world unless you also understand the most amusing/"" W. Churchill""",1cff420d9e6c5f13f72e635ef75639a2,20606,20,78.3,69.14,74.76,25.77,10,20,90,55,15,10,0,0,10,0,0,5,15,15,5,5,10,5,10,15,10,0,0,10,10,5,5,0,0,0,10,0,0,0,0,25,5,0,0,10,0,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,10,0,10,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,10,0,0,10
5,0.448300004,"gon_L, make_L, thing_L, tell_L, chang_L, way_L, tri_L, blow_L, bodi_L, feel_L",Trouble? No way. You're only in trouble if you get caught.,1cff420d9e6c5f13f72e635ef75639a2,20650,11,4.01,96.52,85.21,1,3.67,18.18,100,54.55,18.18,18.18,0,0,18.18,0,0,0,0,9.09,9.09,9.09,9.09,9.09,27.27,0,0,0,0,0,18.18,0,18.18,0,0,0,18.18,0,0,0,0,9.09,0,0,9.09,9.09,0,9.09,0,0,0,0,0,0,0,0,0,27.27,0,0,0,9.09,18.18,9.09,18.18,0,27.27,9.09,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,36.36,18.18,0,0,0,9.09,0,0,0,9.09,0,0
3,0.861000001,"love_L, smile_L, head_L, thought_L, fall_L, keep_L, give_L, word_L, sing_L, follow_L",This IS a story of boy meets girl. But you should know upfront: this is not a love story.,1cff420d9e6c5f13f72e635ef75639a2,20670,19,35.06,99,4.05,97.58,9.5,5.26,94.74,57.89,15.79,5.26,0,0,5.26,0,0,10.53,10.53,5.26,15.79,0,5.26,5.26,26.32,0,0,0,0,0,5.26,5.26,0,0,0,0,36.84,0,0,5.26,5.26,21.05,5.26,0,5.26,0,0,10.53,0,0,0,0,5.26,0,0,0,0,10.53,10.53,0,0,0,0,0,21.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,10.53,0,5.26,0,0,0,0,0,0,0,0
0,0.066699997,"differ_L, right_L, word_L, geniu_L, stupid_L, held_L, button_L, love_L, wrong_L, lightn_L",J'aime les cafÌ©s et Paris au mois de mai.,1cff420d9e6c5f13f72e635ef75639a2,20694,10,93.26,50,1,25.77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,10,0,0
0,0.066699997,"differ_L, right_L, word_L, geniu_L, stupid_L, held_L, button_L, love_L, wrong_L, lightn_L",Si no te apreciara tanto...,1cff420d9e6c5f13f72e635ef75639a2,20699,5,52.71,2.31,1,25.77,5,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0
9,0.800999999,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","/Every time I see you it brings back fond memories of the last time we said goodbye./""""",1d47deef1044f23adae24374bab52539,20881,17,59.32,99,99,98.87,17,11.76,100,41.18,23.53,17.65,5.88,5.88,5.88,0,0,5.88,5.88,5.88,0,5.88,0,0,17.65,5.88,0,0,0,5.88,5.88,5.88,0,0,0,0,23.53,0,0,0,0,11.76,5.88,0,0,0,5.88,0,11.76,5.88,5.88,0,0,0,0,0,0,5.88,5.88,0,0,0,0,5.88,11.76,0,29.41,5.88,5.88,23.53,0,0,0,0,0,0,0,0,0,0,0,0,29.41,5.88,0,0,0,0,0,0,11.76,0,0,11.76
3,0.841199994,"love_L, smile_L, head_L, thought_L, fall_L, keep_L, give_L, word_L, sing_L, follow_L","/A word to the wise isn't necessary.  It's the stupid ones that need the advice./"" - Bill Cosby""",1d47deef1044f23adae24374bab52539,20908,17,93.26,27.83,1,25.77,8.5,5.88,82.35,47.06,11.76,0,0,0,0,0,0,11.76,23.53,5.88,11.76,0,0,5.88,17.65,17.65,0,0,0,0,11.76,5.88,5.88,0,5.88,0,5.88,0,0,0,0,23.53,5.88,0,5.88,0,5.88,5.88,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,0,17.65,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,52.94,11.76,0,0,0,0,0,5.88,11.76,11.76,0,11.76
9,0.878300011,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","No color, except for gray - on this cold November day. - A flash of blue!  It's a Jay. - He makes me yearn for coming May.",1d47deef1044f23adae24374bab52539,20949,24,93.26,20.24,23.51,1,6,4.17,91.67,54.17,16.67,8.33,4.17,0,0,4.17,0,8.33,8.33,20.83,8.33,0,0,4.17,16.67,12.5,0,0,0,0,4.17,0,4.17,0,0,4.17,4.17,0,0,0,4.17,16.67,0,4.17,4.17,4.17,0,4.17,16.67,12.5,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,16.67,4.17,4.17,8.33,0,0,0,0,0,0,0,0,0,0,0,0,37.5,12.5,4.17,0,0,0,4.17,12.5,0,4.17,0,0
7,0.59920001,"want_L, happi_L, day_L, go_L, hour_L, thing_L, find_L, birthday_L, strong_L, minut_L","/I predict future happiness for Americans if they can prevent the government from wasting the labors of the people under the pretense of taking care of them./"" - Thomas Jefferson""",1d47deef1044f23adae24374bab52539,20969,29,99,63.49,3.81,99,29,27.59,82.76,51.72,10.34,10.34,3.45,0,0,0,6.9,0,13.79,20.69,3.45,0,3.45,0,6.9,0,0,0,0,0,6.9,6.9,0,0,0,0,10.34,0,0,0,0,3.45,0,0,3.45,3.45,0,3.45,0,0,0,0,0,0,0,0,0,13.79,0,0,6.9,3.45,3.45,0,6.9,6.9,6.9,0,3.45,3.45,6.9,0,0,0,0,0,0,0,0,0,0,0,20.69,3.45,0,0,0,0,0,3.45,6.9,0,0,6.9
9,0.675700009,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","/I wake up every morning determined both to change the world and have one hell of a good time. Sometimes this makes planning the day a little difficult./"" - E.B. White (awesome!  thanks to Katie)""",1d47deef1044f23adae24374bab52539,20999,35,98.95,28.39,95.88,98.56,8.75,17.14,94.29,34.29,5.71,2.86,2.86,0,0,0,0,2.86,11.43,11.43,2.86,0,2.86,0,8.57,8.57,0,0,2.86,5.71,17.14,11.43,5.71,0,2.86,0,0,0,0,0,0,14.29,2.86,5.71,0,2.86,2.86,0,2.86,2.86,0,0,2.86,2.86,0,0,0,14.29,0,5.71,2.86,2.86,2.86,0,8.57,2.86,25.71,2.86,11.43,11.43,0,0,0,0,2.86,0,8.57,2.86,2.86,2.86,0,0,34.29,11.43,0,0,0,0,2.86,2.86,5.71,0,5.71,5.71
9,0.758000016,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",Alcohol is the anesthesia in by which we endure the operation of life - G.B. Shaw,1d47deef1044f23adae24374bab52539,21026,16,99,89.42,1,25.77,8,18.75,75,50,12.5,6.25,0,6.25,0,0,0,6.25,12.5,18.75,6.25,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,18.75,0,6.25,6.25,6.25,0,0,0,0,0,6.25,0,6.25,0,6.25,0,6.25,6.25,0,0,0,0,6.25,0,6.25,0,0,0,18.75,12.5,0,0,0,0,0,6.25,0,0,0,0
9,0.805899978,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",The worst ignorance is to reject something you know nothing about,1d47deef1044f23adae24374bab52539,21032,11,57.84,81.84,2.4,1,11,27.27,90.91,63.64,18.18,9.09,0,0,9.09,0,0,9.09,9.09,18.18,9.09,9.09,0,9.09,18.18,9.09,9.09,0,0,0,18.18,0,18.18,0,0,9.09,9.09,0,0,0,0,27.27,9.09,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,18.18,0,0,9.09,0,9.09,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.902499974,"world_H, resolv_L, defin_H, power_H, thank_H, belong_H, sticki_H, polit_H, judg_H, tat_H","''He that wrestles with us strengthens our nerves, and sharpens our skill. Our antagonist is our helper.'' - Edmund Burke",1d47deef1044f23adae24374bab52539,21053,19,6.56,99,1,97.58,6.33,21.05,84.21,52.63,36.84,31.58,0,26.32,0,5.26,0,5.26,0,5.26,5.26,0,5.26,0,5.26,0,0,0,0,0,15.79,10.53,5.26,0,5.26,0,36.84,0,0,0,5.26,0,0,0,0,0,0,0,5.26,0,0,5.26,5.26,5.26,0,0,0,42.11,26.32,5.26,10.53,0,0,0,5.26,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,42.11,10.53,5.26,0,0,0,0,5.26,0,21.05,0,0
4,0.94569999,"public_L, deserv_L, book_L, speech_L, figur_L, write_L, high_L, done_L, deadpool_L, phone_L","/The America Republic will endure until the day Congress discovers that it can bribe the public with the public's money./"" -- Alexis de Tocqueville//////  ---Tocqueville was a noted 18th century French author who advocated SOCIALISM and was an extreme liberal.  He wrote a couple of books about America and the quote above has never been more true.""",1d47deef1044f23adae24374bab52539,21126,56,86.73,63.97,2.24,59.59,28,23.21,67.86,46.43,7.14,1.79,0,0,0,1.79,0,5.36,14.29,8.93,10.71,3.57,5.36,1.79,10.71,5.36,1.79,1.79,0,3.57,1.79,1.79,0,0,0,0,5.36,0,0,0,1.79,5.36,1.79,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,3.57,0,0,3.57,0,0,7.14,3.57,1.79,8.93,0,1.79,7.14,5.36,1.79,0,1.79,0,0,0,0,0,0,0,0,33.93,5.36,0,0,0,0,0,8.93,3.57,1.79,0,14.29
14,0.67869997,"drop_L, sick_L, surviv_L, rate_L, enough_L, move_L, least_L, timelin_L, get_H, gunpowd_H","/Life's tough. It's even tougher if you're stupid./"" - John Wayne""",1d47deef1044f23adae24374bab52539,21132,10,1,84.14,1,1,5,10,70,40,20,10,0,0,10,0,0,10,0,0,20,10,10,0,20,30,10,0,0,0,20,0,10,0,10,0,10,0,0,0,0,10,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,0,0,0,0,0,10,20,30,0,20
7,0.684300005,"want_L, happi_L, day_L, go_L, hour_L, thing_L, find_L, birthday_L, strong_L, minut_L","/The best argument against democracy is a five-minute conversation with the average voter./"" - Winston Churchill""",1d47deef1044f23adae24374bab52539,21148,16,99,73.4,7.84,25.77,16,43.75,81.25,37.5,0,0,0,0,0,0,0,0,18.75,12.5,6.25,0,0,0,6.25,12.5,6.25,0,6.25,6.25,12.5,6.25,6.25,0,6.25,0,12.5,0,0,0,0,6.25,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,18.75,12.5,6.25,6.25,6.25,0,0,6.25,0,6.25,0,0,6.25,0,0,0,0,6.25,0,0,0,0,0,0,0,43.75,6.25,0,0,0,0,0,12.5,12.5,0,0,12.5
9,0.805899978,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",is waiting for the weather to make up it's mind.,1e84bfe1c9bbd549913aad1bc57c8878,21856,10,98.58,50,43.37,25.77,10,20,80,60,10,0,0,0,0,0,0,10,10,30,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,30,0,20,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,10,0,0
9,0.460399985,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",is enjoying the calm before the proverbial storm that is the start of a new semester.,1e84bfe1c9bbd549913aad1bc57c8878,21946,16,99,50,95.6,99,16,18.75,93.75,56.25,6.25,0,0,0,0,0,0,6.25,25,12.5,12.5,0,0,0,18.75,18.75,6.25,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,25,0,0,25,6.25,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
9,0.68599999,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","is grateful for so many things. Now, let us feast to celebrate our abundance!",1e84bfe1c9bbd549913aad1bc57c8878,21958,14,5.89,99,1.06,99,7,21.43,85.71,64.29,21.43,14.29,0,14.29,0,0,0,7.14,0,14.29,14.29,14.29,7.14,0,14.29,0,0,0,0,7.14,7.14,7.14,0,0,0,0,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,21.43,7.14,0,0,0,0,14.29,0,7.14,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,21.43,7.14,7.14,0,0,0,7.14,0,0,0,0,0
9,0.43900001,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",is happy to have such wonderful friends.,1e84bfe1c9bbd549913aad1bc57c8878,22009,7,29.3,92.33,1,99,7,28.57,100,57.14,0,0,0,0,0,0,0,0,0,14.29,28.57,14.29,0,0,28.57,28.57,0,0,0,0,28.57,28.57,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
8,0.716300011,"know_L, busi_L, proud_L, love_L, birthday_L, bodi_L, die_L, let_L, learn_L, happen_L","Knowledge is the amount power someone has, imagination is the ability to focus that power, and wisdom is the application of power.",201ea0a9eed083375aa3f6842c171bf3,22044,22,80.14,67.52,11,94.75,22,22.73,95.45,54.55,9.09,0,0,0,0,0,0,9.09,13.64,9.09,18.18,0,4.55,0,18.18,0,0,0,0,4.55,4.55,4.55,0,0,0,0,4.55,0,0,0,0,18.18,13.64,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,18.18,0,4.55,13.64,0,0,0,18.18,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,13.64,4.55,9.09,0,0,0,0,0,0,0,0,0
9,0.495000005,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","Is like bath water, it can be hot, warm, or cold, but no matter what, it always ends up down the drain.   A para- quote by the great philosopher dixius of the land of Logan.",201ea0a9eed083375aa3f6842c171bf3,22089,35,95.52,19.58,43.37,98.56,17.5,2.86,80,54.29,8.57,0,0,0,0,0,0,8.57,11.43,17.14,8.57,0,5.71,2.86,5.71,11.43,2.86,2.86,0,0,5.71,5.71,0,0,0,0,0,0,0,0,0,8.57,0,0,0,2.86,2.86,5.71,8.57,0,0,8.57,2.86,0,0,0,2.86,8.57,0,0,5.71,2.86,0,0,8.57,0,14.29,0,8.57,5.71,0,2.86,2.86,0,0,0,0,0,0,0,0,0,22.86,5.71,14.29,0,0,0,0,2.86,0,0,0,0
5,0.577799976,"gon_L, make_L, thing_L, tell_L, chang_L, way_L, tri_L, blow_L, bodi_L, feel_L","I'm laying out under the stars tonight. I haven't decided if I'm gonna sleep out here, but it is very tempting.",201ea0a9eed083375aa3f6842c171bf3,22093,21,5.89,1,99,25.77,10.5,14.29,90.48,66.67,19.05,14.29,14.29,0,0,0,0,4.76,4.76,14.29,19.05,9.52,9.52,4.76,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05,4.76,0,4.76,4.76,0,14.29,0,0,0,0,4.76,4.76,0,0,0,4.76,0,0,4.76,0,0,4.76,19.05,9.52,23.81,4.76,14.29,4.76,0,0,0,0,0,0,4.76,0,4.76,0,0,0,28.57,9.52,4.76,0,0,0,0,0,0,14.29,0,0
9,0.942499995,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","Today is the day that we look back over the year and remember the great times we've had. No matter how hard it has been, we have all had at least a few moments that make us certain life is worth living.",201ea0a9eed083375aa3f6842c171bf3,22094,42,18.82,95.2,52.86,95.81,21,7.14,97.62,57.14,16.67,9.52,0,9.52,0,0,0,7.14,9.52,4.76,19.05,4.76,4.76,2.38,28.57,9.52,2.38,2.38,0,7.14,4.76,4.76,0,0,0,0,9.52,0,0,0,0,11.9,2.38,4.76,0,0,4.76,0,4.76,2.38,0,2.38,4.76,0,4.76,0,0,14.29,9.52,0,2.38,2.38,0,11.9,16.67,0,19.05,0,7.14,14.29,0,0,0,2.38,0,0,0,0,0,0,0,0,9.52,4.76,2.38,0,0,0,0,0,0,2.38,0,0
9,0.805899978,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",Good night everyone. Have good dreams.,201ea0a9eed083375aa3f6842c171bf3,22097,6,18.82,95.2,23.51,99,3,16.67,100,33.33,16.67,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,16.67,0,0,0,0,0,33.33,33.33,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,16.67,0,16.67,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0
